TrialName_1Object#0,"""타겟 파괴"""
TrialBeginMsg_1Object#0,"""나타난 타겟 파괴하라!"""
TrialAbstract_1Object#0,"""타겟을 파괴하기"""
TrialName_Multi#0,"""타겟 파괴"""
TrialBeginMsg_Multi#0,"""출현한 에너미를 처치하라!"""
TrialAbstract_Multi#0,"""타겟을 파괴하기"""
NpcComOnBegin#0,"""타겟이 센트럴 시티 내에 출현했습니다!！<br>40개를 파괴해 주세요!"""
NpcComOnBeginWave2#0,"""/voice11_voice_navi001_trial_0001_027 새로운 타겟이 대량 발생!<br>300개를 파괴해 주세요!"""
NpcComOnBeginWave3#0,"""/voice11_voice_navi001_trial_0001_043 이 정도면 충분합니다!<br>아직 타겟이 더 나타나고 있습니다!"""
NpcComOnBeginLastWave#0,"""/voice11_voice_navi001_trial_0001_046 한숨 돌리세요!<br>큰 타겟은 몇 번 공격하면 파괴할 수 있습니다!"""
NpcComOnSuccess#0,"""＊＊成功"""
NpcComOnFailure#0,"""＊＊失敗"""
