msc_031070_0010#0,"""よく無事に帰ってきてくれた……。"""
msc_031070_0020#0,"""あの大爆発のあとに、通信が途絶……。"""
msc_031070_0030#0,"""さすがに、ダメかと思ったよ。"""
msc_031070_0040#0,"""ヴァエルとの戦いのあと、<br>なにがあったんだい？"""
msc_031070_0050#0,"""ゼフェットが、助けてくれた……気がする。"""
msc_031070_0060#0,"""自分にもよくわからない。"""
msc_031070_0070#0,"""ゼフェットが？"""
msc_031070_0080#0,"""そ、そうなんだ……。"""
msc_031070_0090#0,"""……まあ、あれだけの戦いのあとだ。"""
msc_031070_0100#0,"""まだ、少し混乱しているのかもしれないね。"""
msc_031070_0110#0,"""落ち着いてから、また聞かせてくれ。"""
msc_031070_0120#0,"""こっちの状況は？"""
msc_031070_0130#0,"""スターレスの攻撃はどうなった？"""
msc_031070_0140#0,"""ああ、スターレスの攻勢は、<br>無事に退けられたよ。"""
msc_031070_0150#0,"""各地のアークスの、<br>緊密な連携のおかげでね。"""
msc_031070_0160#0,"""うん。<br>問題なく、退けられた。"""
msc_031070_0170#0,"""各地のアークスの、<br>緊密な連携のおかげでね。"""
msc_031070_0180#0,"""だから、僕たちは、<br>キミの戦いの支援に集中できたんだよ。"""
msc_031070_0190#0,"""……キミたちの活躍によって、<br>ヴァエルの脅威は去った。"""
msc_031070_0200#0,"""あらためて礼を言う。"""
msc_031070_0210#0,"""本当にありがとう。"""
msc_031070_0220#0,"""クロフォード……。"""
msc_031070_0230#0,"""うん？"""
msc_031070_0240#0,"""これで、スターレスとの戦いは、<br>終わり……なのかな？"""
msc_031070_0250#0,"""それは……。"""
msc_031070_0260#0,"""残念ながら、<br>そういうことには、ならないみたいだ。"""
msc_031070_0270#0,"""ヴァエルは、スターレスを統べる存在。"""
msc_031070_0280#0,"""ゼフェットの言っていたことは、<br>事実だと思う。"""
msc_031070_0290#0,"""でも、スターレスは、ブレインを失ったところで、<br>活動を停止するわけじゃないみたいなんだ。"""
msc_031070_0300#0,"""イルマの言うとおり、スターレスとの戦いは、<br>終わっていないと考えるべきだろう。"""
msc_031070_0310#0,"""……それでも、今回のような脅威は、<br>しばらくは遠のいたと思いたいけどね。"""
msc_031070_0320#0,"""そ、そっかぁ……。"""
msc_031070_0330#0,"""……まだまだ、戦いは続くのね。"""
msc_031070_0340#0,"""自分がなんとかする。"""
msc_031070_0350#0,"""みんながいれば大丈夫。"""
msc_031070_0360#0,"""うん。<br>でも、キミの力に頼りきりじゃいけない。"""
msc_031070_0370#0,"""ああ、そうだね。"""
msc_031070_0380#0,"""これからも、<br>戦力の底上げを図っていかないとね。"""
