10#0,"""쟝"""
11#0,"""쟝"""
20#0,"""리리파족 장로"""
21#0,"""리리파족 장로"""
30#0,"""디그"""
31#0,"""디그"""
40#0,"""히 엔"""
41#0,"""히 엔"""
50#0,"""치 모브"""
51#0,"""치 모브"""
60#0,"""파티"""
61#0,"""파티"""
70#0,"""제노"""
71#0,"""제노"""
80#0,"""캐터드란"""
81#0,"""캐터드란"""
90#0,"""히츠기"""
91#0,"""히츠기"""
100#0,"""히 로가"""
101#0,"""히 로가"""
110#0,"""클라리스 클레이스"""
111#0,"""클라리스 클레이스"""
120#0,"""휴이"""
121#0,"""휴이"""
130#0,"""한스"""
131#0,"""한스"""
140#0,"""레다"""
141#0,"""레다"""
150#0,"""코피"""
151#0,"""코피"""
160#0,"""롯티"""
161#0,"""롯티"""
170#0,"""라베르"""
171#0,"""라베르"""
180#0,"""카브라칸"""
181#0,"""카브라칸"""
190#0,"""티아"""
191#0,"""티아"""
200#0,"""에코"""
201#0,"""에코"""
210#0,"""쿠나"""
211#0,"""쿠나"""
220#0,"""이오"""
221#0,"""이오"""
230#0,"""마리아"""
231#0,"""마리아"""
240#0,"""오자"""
241#0,"""오자"""
250#0,"""로지오"""
251#0,"""로지오"""
260#0,"""우르크"""
261#0,"""우르크"""
270#0,"""세라피"""
271#0,"""세라피"""
280#0,"""클로토"""
281#0,"""클로토"""
290#0,"""멜폰시나"""
291#0,"""멜폰시나"""
300#0,"""쿠나"""
301#0,"""쿠나"""
310#0,"""샤오"""
311#0,"""샤오"""
320#0,"""카토리"""
321#0,"""카토리"""
330#0,"""루서"""
331#0,"""루서"""
340#0,"""카스라"""
341#0,"""카스라"""
350#0,"""아핀"""
351#0,"""아핀"""
360#0,"""아쿠마"""
361#0,"""아쿠마"""
370#0,"""리리파족"""
371#0,"""리리파족"""
380#0,"""프리에"""
381#0,"""프리에"""
390#0,"""지그"""
391#0,"""지그"""
400#0,"""시에라"""
401#0,"""시에라"""
410#0,"""리사"""
411#0,"""리사"""
420#0,"""루벨트"""
421#0,"""루벨트"""
430#0,"""냐우"""
431#0,"""냐우"""
440#0,"""겟템하르트"""
441#0,"""겟템하르트"""
450#0,"""레기아스"""
451#0,"""레기아스"""
460#0,"""제노"""
461#0,"""제노"""
470#0,"""시온"""
471#0,"""시온"""
480#0,"""라이트"""
481#0,"""라이트"""
490#0,"""마르가레타"""
491#0,"""마르가레타"""
500#0,"""아키"""
501#0,"""아키"""
510#0,"""랍피"""
511#0,"""랍피"""
520#0,"""마루"""
521#0,"""마루"""
530#0,"""아자나미"""
531#0,"""아자나미"""
540#0,"""마토이"""
541#0,"""마토이"""
550#0,"""스쿠나히메"""
551#0,"""스쿠나히메"""
560#0,"""하리엣"""
561#0,"""하리엣"""
570#0,"""마더"""
571#0,"""마더"""
580#0,"""두두"""
581#0,"""두두"""
590#0,"""다간"""
591#0,"""다간"""
600#0,"""엘 다간"""
601#0,"""엘 다간"""
610#0,"""발바라"""
611#0,"""발바라"""
620#0,"""테오도르"""
621#0,"""테오도르"""
630#0,"""엘 아다"""
631#0,"""엘 아다"""
640#0,"""사라"""
641#0,"""사라"""
650#0,"""큐크로나다"""
651#0,"""큐크로나다"""
660#0,"""테오도르"""
661#0,"""테오도르"""
670#0,"""데콜 마류다"""
671#0,"""데콜 마류다"""
680#0,"""마토이"""
681#0,"""마토이"""
690#0,"""하드레드"""
691#0,"""하드레드"""
700#0,"""다크 펄스【거구】"""
701#0,"""다크 펄스【거구】"""
710#0,"""필리아"""
711#0,"""필리아"""
720#0,"""죠제프"""
721#0,"""죠제프"""
730#0,"""2대 클라리스 클레이스"""
731#0,"""2대 클라리스 클레이스"""
740#0,"""파레그"""
741#0,"""파레그"""
750#0,"""에리슨"""
751#0,"""에리슨"""
760#0,"""루키아스"""
761#0,"""루키아스"""
770#0,"""비자"""
771#0,"""비자"""
780#0,"""클라리스 클레이스 클론"""
781#0,"""클라리스 클레이스 클론"""
790#0,"""라쿠나"""
791#0,"""라쿠나"""
800#0,"""카마롯츠"""
801#0,"""카마롯츠"""
810#0,"""아다리"""
811#0,"""아다리"""
820#0,"""시로"""
821#0,"""시로"""
830#0,"""아린"""
831#0,"""아린"""
840#0,"""바로즈"""
841#0,"""바로즈"""
850#0,"""마코토"""
851#0,"""마코토"""
860#0,"""셰리"""
861#0,"""셰리"""
870#0,"""에코"""
871#0,"""에코"""
880#0,"""산돌"""
881#0,"""산돌"""
890#0,"""베르쥬"""
891#0,"""베르쥬"""
900#0,"""클락"""
901#0,"""클락"""
910#0,"""다크 펄스【약인】"""
911#0,"""다크 펄스【약인】"""
920#0,"""루디스"""
921#0,"""루디스"""
930#0,"""아이작"""
931#0,"""아이작"""
940#0,"""갈루스"""
941#0,"""갈루스"""
950#0,"""코 레라"""
951#0,"""코 레라"""
960#0,"""닐스"""
961#0,"""닐스"""
970#0,"""헬렌"""
971#0,"""헬렌"""
980#0,"""사이크로네다"""
981#0,"""사이크로네다"""
990#0,"""벨랴프"""
991#0,"""벨랴프"""
1000#0,"""다크 펄스【가면】"""
1001#0,"""다크 펄스【가면】"""
1010#0,"""아이나"""
1011#0,"""아이나"""
1020#0,"""타이바스"""
1021#0,"""타이바스"""
1030#0,"""그렌"""
1031#0,"""그렌"""
1040#0,"""란"""
1041#0,"""란"""
1050#0,"""툴리"""
1051#0,"""툴리"""
1060#0,"""아이나"""
1061#0,"""아이나"""
1070#0,"""마논"""
1071#0,"""마논"""
1080#0,"""카누이"""
1081#0,"""카누이"""
1090#0,"""쿠카"""
1091#0,"""쿠카"""
1100#0,"""아이나"""
1101#0,"""아이나"""
1110#0,"""이루마"""
1111#0,"""이루마"""
1120#0,"""나데레프"""
1121#0,"""나데레프"""
1130#0,"""메리"""
1131#0,"""메리"""
1140#0,"""마논"""
1141#0,"""마논"""
1150#0,"""파리아"""
1151#0,"""파리아"""
1170#0,"""モア"""
1171#0,"""モア"""
1180#0,"""アヴェンジャー"""
1181#0,"""アヴェンジャー"""
1190#0,"""アネット"""
1191#0,"""アネット"""
1200#0,"""スペース・ツナ"""
1201#0,"""スペース・ツナ"""
1210#0,"""リーン"""
1211#0,"""リーン"""
1220#0,"""ブルーノ"""
1221#0,"""ブルーノ"""
1230#0,"""ニレンカムイ"""
1231#0,"""ニレンカムイ"""
1240#0,"""アフタル"""
1241#0,"""アフタル"""
1250#0,"""カザミノタチ"""
1251#0,"""カザミノタチ"""
1260#0,"""ジェネ"""
1261#0,"""ジェネ"""
1270#0,"""ノクスカディナ"""
1271#0,"""ノクスカディナ"""
1280#0,"""ヤスミノコフ8000C"""
1281#0,"""ヤスミノコフ8000C"""
1290#0,"""シューティングドライブ"""
1291#0,"""シューティングドライブ"""
1300#0,"""ホルシード"""
1301#0,"""ホルシード"""
1310#0,"""ヤミガラス"""
1311#0,"""ヤミガラス"""
1321#0,"""遠野志貴"""
1331#0,"""アルクェイド・ブリュンスタッド"""
1701#0,"""上条当麻"""
1711#0,"""御坂美琴"""
1721#0,"""アクセラレータ"""
10#1,"""지도자"""
11#1,"""지도자"""
60#1,"""쌍둥이 정보원"""
61#1,"""쌍둥이 정보원"""
70#1,"""숙련된 투사"""
71#1,"""숙련된 투사"""
90#1,"""환창을 끊는 칼날"""
91#1,"""환창을 끊는 칼날"""
110#1,"""육망균형의 「5」"""
111#1,"""육망균형의 「5」"""
120#1,"""육망균형의 「6」"""
121#1,"""육망균형의 「6」"""
130#1,"""토벌 의뢰인"""
131#1,"""토벌 의뢰인"""
140#1,"""신인 아크스"""
141#1,"""신인 아크스"""
150#1,"""관리관"""
151#1,"""관리관"""
160#1,"""아크스 연수생"""
161#1,"""아크스 연수생"""
170#1,"""증오를 품은 자"""
171#1,"""증오를 품은 자"""
190#1,"""쌍둥이 정보원"""
191#1,"""쌍둥이 정보원"""
200#1,"""수련자"""
201#1,"""수련자"""
210#1,"""조룡을 쫓는 자"""
211#1,"""조룡을 쫓는 자"""
220#1,"""듀먼 소녀"""
221#1,"""듀먼 소녀"""
230#1,"""육망균형의 「2」"""
231#1,"""육망균형의 「2」"""
240#1,"""타격의 선구자"""
241#1,"""타격의 선구자"""
250#1,"""지질학자"""
251#1,"""지질학자"""
260#1,"""노력가"""
261#1,"""노력가"""
270#1,"""아크스 관리관"""
271#1,"""아크스 관리관"""
280#1,"""진홍의 궁수"""
281#1,"""진홍의 궁수"""
290#1,"""충실한 시종"""
291#1,"""충실한 시종"""
300#1,"""아득한 노랫소리"""
301#1,"""아득한 노랫소리"""
310#1,"""시온의 동생"""
311#1,"""시온의 동생"""
320#1,"""바운서 시험운용 담당"""
321#1,"""바운서 시험운용 담당"""
330#1,"""허공기관 총장"""
331#1,"""허공기관 총장"""
340#1,"""육망균형의 「3」"""
341#1,"""육망균형의 「3」"""
350#1,"""탐험가"""
351#1,"""탐험가"""
370#1,"""자그만한 그림자"""
371#1,"""자그만한 그림자"""
380#1,"""소중한 인연"""
381#1,"""소중한 인연"""
390#1,"""도공"""
391#1,"""도공"""
400#1,"""아크스 쉽 관리자"""
401#1,"""아크스 쉽 관리자"""
410#1,"""사격의 선구자"""
411#1,"""사격의 선구자"""
420#1,"""아크스 연수생"""
421#1,"""아크스 연수생"""
440#1,"""증오의 투사"""
441#1,"""증오의 투사"""
450#1,"""육망균형의 「1」"""
451#1,"""육망균형의 「1」"""
460#1,"""육망균형의 「4」"""
461#1,"""육망균형의 「4」"""
470#1,"""관찰자"""
471#1,"""관찰자"""
480#1,"""연구실 조교"""
481#1,"""연구실 조교"""
490#1,"""에픽 신왕"""
491#1,"""에픽 신왕"""
500#1,"""연구자"""
501#1,"""연구자"""
520#1,"""법격의 선구자"""
521#1,"""법격의 선구자"""
530#1,"""브레이버 설립자"""
531#1,"""브레이버 설립자"""
540#1,"""과거를 잃은 소녀"""
541#1,"""과거를 잃은 소녀"""
550#1,"""재의 신자"""
551#1,"""재의 신자"""
560#1,"""쿠엔트의 여왕"""
561#1,"""쿠엔트의 여왕"""
570#1,"""에테르의 어머니"""
571#1,"""에테르의 어머니"""
580#1,"""아이템 랩 점원"""
581#1,"""아이템 랩 점원"""
610#1,"""전투 기술 지도관"""
611#1,"""전투 기술 지도관"""
620#1,"""잠자는 재주"""
621#1,"""잠자는 재주"""
640#1,"""샤오의 친척"""
641#1,"""샤오의 친척"""
660#1,"""힘을 추구하는 자"""
661#1,"""힘을 추구하는 자"""
680#1,"""과거를 자아내는 소녀"""
681#1,"""과거를 자아내는 소녀"""
690#1,"""폭주룡"""
691#1,"""폭주룡"""
710#1,"""간호관"""
711#1,"""간호관"""
720#1,"""강철의 교관"""
721#1,"""강철의 교관"""
740#1,"""마인"""
741#1,"""마인"""
750#1,"""아크스 구성원"""
751#1,"""아크스 구성원"""
760#1,"""아크스 구성원"""
761#1,"""아크스 구성원"""
770#1,"""아크스 구성원"""
771#1,"""아크스 구성원"""
790#1,"""아크스 구성원"""
791#1,"""아크스 구성원"""
810#1,"""아크스 구성원"""
811#1,"""아크스 구성원"""
820#1,"""아크스 구성원"""
821#1,"""아크스 구성원"""
830#1,"""민간인"""
831#1,"""민간인"""
840#1,"""아크스 구성원"""
841#1,"""아크스 구성원"""
850#1,"""아크스 구성원"""
851#1,"""아크스 구성원"""
860#1,"""아크스 구성원"""
861#1,"""아크스 구성원"""
870#1,"""뜻을 잇는 자"""
871#1,"""뜻을 잇는 자"""
880#1,"""아크스 구성원"""
881#1,"""아크스 구성원"""
890#1,"""아크스 구성원"""
891#1,"""아크스 구성원"""
900#1,"""아크스 구성원"""
901#1,"""아크스 구성원"""
920#1,"""아크스 구성원"""
921#1,"""아크스 구성원"""
930#1,"""아크스 구성원"""
931#1,"""아크스 구성원"""
940#1,"""아크스 구성원"""
941#1,"""아크스 구성원"""
960#1,"""아크스 구성원"""
961#1,"""아크스 구성원"""
970#1,"""아크스 구성원"""
971#1,"""아크스 구성원"""
990#1,"""아크스 구성원"""
991#1,"""아크스 구성원"""
1010#1,"""아크스 견습생 소녀"""
1011#1,"""아크스 견습생 소녀"""
1020#1,"""오남매의 장남"""
1021#1,"""오남매의 장남"""
1030#1,"""스티아 선발대 대장"""
1031#1,"""스티아 선발대 대장"""
1040#1,"""신입 오퍼레이터"""
1041#1,"""신입 오퍼레이터"""
1050#1,"""오남매의 차남"""
1051#1,"""오남매의 차남"""
1060#1,"""한랭지 탐험가"""
1061#1,"""한랭지 탐험가"""
1070#1,"""과거의 기억을 가진 별을 건너는 자"""
1071#1,"""과거의 기억을 가진 별을 건너는 자"""
1080#1,"""그렌의 부관"""
1081#1,"""그렌의 부관"""
1090#1,"""오남매의 4남"""
1091#1,"""오남매의 4남"""
1100#1,"""아크스 훈련 교관"""
1101#1,"""아크스 훈련 교관"""
1110#1,"""오남매의 3남"""
1111#1,"""오남매의 3남"""
1120#1,"""리템시티의 가희"""
1121#1,"""리템시티의 가희"""
1130#1,"""오남매의 장녀"""
1131#1,"""오남매의 장녀"""
1140#1,"""할파 조사단원"""
1141#1,"""할파 조사단원"""
1150#1,"""리서전트 아크스"""
1151#1,"""리서전트 아크스"""
1170#1,"""闘魂の求道者"""
1171#1,"""闘魂の求道者"""
1180#1,"""必中必殺の銃口"""
1181#1,"""必中必殺の銃口"""
1190#1,"""思慮深き研究者"""
1191#1,"""思慮深き研究者"""
1200#1,"""絶海宇宙英雄"""
1201#1,"""絶海宇宙英雄"""
1210#1,"""歌姫のお世話係"""
1211#1,"""歌姫のお世話係"""
1220#1,"""気さくな諜報員"""
1221#1,"""気さくな諜報員"""
1230#1,"""主を求めし小剣"""
1231#1,"""主を求めし小剣"""
1240#1,"""遙かなる来訪者"""
1241#1,"""遙かなる来訪者"""
1250#1,"""風舞いの剣術小町"""
1251#1,"""風舞いの剣術小町"""
1260#1,"""天真なるアークス"""
1261#1,"""天真なるアークス"""
1270#1,"""小夜嵐の魔光刃"""
1271#1,"""小夜嵐の魔光刃"""
1280#1,"""期待の新兵"""
1281#1,"""期待の新兵"""
1290#1,"""重爆の突撃砲"""
1291#1,"""重爆の突撃砲"""
1300#1,"""彼方からの戦士"""
1301#1,"""彼方からの戦士"""
1310#1,"""破滅の兇刃"""
1311#1,"""破滅の兇刃"""
1321#1,"""直死の魔眼"""
1331#1,"""真祖の姫"""
1701#1,"""幻想殺し"""
1711#1,"""超電磁砲"""
1721#1,"""第１候補"""
0#0,"""스킬 없음"""
1#0,"""아군 강화"""
2#0,"""적 약화"""
3#0,"""아군 이동"""
4#0,"""적 이동"""
5#0,"""아군 교대"""
6#0,"""적 교대"""
7#0,"""스턴"""
8#0,"""드로우 카드"""
9#0,"""PP 1 업"""
10#2,"""공투"""
11#2,"""거점 추격"""
12#0,"""거점 방어"""
13#0,"""와일드 카드"""
14#0,"""아군 약화"""
15#0,"""호적수"""
16#0,"""단결"""
17#0,"""법격 지원"""
20#1,"""주파"""
21#1,"""소환 봉인"""
22#0,"""배리어"""
23#0,"""대가"""
24#0,"""PP2 다운"""
28#0,"""구호"""
29#0,"""PP1 다운"""
30#1,"""成長"""
31#1,"""同属性攻撃"""
32#0,"""同属性攻撃×２"""
33#0,"""特急"""
35#0,"""同属性強化＋２"""
36#0,"""同属性強化＋３"""
42#0,"""純真"""
44#0,"""先遣隊"""
64#0,"""敵の弱体化"""
65#0,"""味方の弱体化"""
66#0,"""全拠点回復＋１"""
67#0,"""純真"""
68#0,"""拠点追撃"""
71#2,"""走破"""
0#1,"""스킬 없음"""
1#1,"""대상 아군의 전력치 증가.<br>※자신은 대상에 포함되지 않음."""
2#1,"""대상 적의 전력치 감소."""
3#1,"""대상 아군을 화살표 방향으로 이동시킨다."""
4#1,"""대상 적을 화살표 방향으로 이동시킨다."""
5#1,"""대상 아군을 화살표 방향과 교체한다."""
6#1,"""대상 적을 화살표 방향과 교체한다."""
7#1,"""지금 턴 동안,<br>대상 적을 행동불능 상태로 만든다."""
8#1,"""카드를 1장 뽑는다."""
9#1,"""PP를 1만큼 추가한다."""
10#3,"""【패시브 스킬】<br>자신의 전력치가 아군 수만큼 올라간다.<br>※자신은 \""아군\""의 수에 포함되지 않는다."""
11#3,"""【패시브 스킬】<br>자신이 적의 거점을 공격할 때,<br>한 번만 1점을 늘린다."""
12#1,"""【패시브 스킬】<br>자신이 있는 열의 거점이 공격을 받았을 때,<br>한 번만 1점을 줄인다."""
13#1,"""【패시브 스킬】<br>자신에 대한 리라이트 소환이,<br>모든 속성에서 사용 가능."""
14#1,"""대상 아군의 전력치를 낮춘다.<br>※자신은 대상에 포함되지 않는다."""
15#1,"""【패시브 스킬】<br>자신의 전력치가,<br>대상 칸에 있는 적의 수×2 만큼 오른다"""
16#1,"""【패시브 스킬】<br>자신의 전력치가,<br>아군 속성의 종류×2 만큼 오른다.<br>※자신의 속성은 종류에 포함되지 않는다."""
17#1,"""【패시브 스킬】<br>방해 스킬을 시작할 때,<br>아군의  \""적 약화\""의 효과값을 1 올린다."""
20#2,"""【패시브 스킬】<br>턴이 시작될 때,<br>자신을 화살표 방향으로 이동시키며<br>이동 후, 전력치 1을 올린다"""
21#2,"""다음 턴에 대상 칸에서 소환을 할 수 없게 된다."""
22#1,"""적의 아군 방해 효과를<br>한 번만 무효화한다.<br>※이 효과는 중복되지 않는다.<br>※칸을 대상으로 하는 방해 스킬은 효과가 없다."""
23#1,"""대상 아군을 파괴하고,<br>그 수×2의 PP를 추가한다.<br>※자신은 포함되지 않는다."""
24#1,"""상대의 PP를 2 감소시킨다."""
27#0,"""このカードが配置された拠点の<br>耐久値を１回復する。<br>※すでに破壊されている拠点に対しては無効。"""
28#1,"""【패시브 스킬】<br>상대보다 전력치 합계가 낮은 열에 소환할 때,<br>자신의 소비 PP를 1 줄인다."""
29#1,"""상대의 PP를 1 감소시킨다."""
30#2,"""【パッシブスキル】<br>ターンの開始時に、<br>自分の戦力値を２上げる。"""
31#2,"""対象の敵の戦力値を、<br>自分と同じ属性の味方の数だけ下げる。<br>※自分は“味方”の数に含まれない。"""
32#1,"""対象の敵の戦力値を、<br>自分と同じ属性の味方の数×２だけ下げる。<br>※自分は“味方”の数に含まれない。"""
33#1,"""対象の味方を、矢印の方向に２マス移動させる。<br>※経路に味方がいる場合は、その手前で止まる。"""
35#1,"""このカードと同じ属性の<br>味方の戦力値を２上げる。<br>※自分の戦力値は変化しない。"""
36#1,"""このカードと同じ属性の<br>味方の戦力値を３上げる。<br>※自分の戦力値は変化しない。"""
42#1,"""【パッシブスキル】<br>自分を対象とした<br>強化、弱体化、移動の効果を、<br>敵味方問わず無効にする。"""
44#1,"""【パッシブスキル】<br>このカードを元にリライト召喚するとき、<br>戦力値を３上げる。"""
64#1,"""対象の敵の戦力値を下げる。<br>※このカードは、<br>\u3000「六芒均衡の「二」 マリア」と<br>\u3000同じカードとして扱う。"""
65#1,"""対象の味方の戦力値を下げる。<br>※自分は対象に含まれない。<br>※このカードは、<br>\u3000「魔人 ファレグ」と<br>\u3000同じカードとして扱う。"""
66#1,"""自分の全ての拠点の<br>耐久値を１回復する。<br>※すでに破壊されている拠点に対しては無効。"""
67#1,"""【パッシブスキル】<br>自分を対象とした強化、弱体化、移動の効果を、<br>敵味方問わず無効にする。<br>※「期待の新兵 ヤスミノコフ8000C」と<br>\u3000同じカードとして扱う。"""
68#1,"""【パッシブスキル】<br>自分が敵の拠点を攻撃するとき、<br>１度だけ１点増える。<br>※このカードは、「大切な出会い フ―リエ」と<br>\u3000同じカードとして扱う。"""
71#3,"""【パッシブスキル】<br>ターンの開始時に、自分を矢印の方向に<br>移動させ、移動後に、戦力値を１上げる。<br>※「アークス訓練教官 アイナ」と<br>\u3000同じカードとして扱う。"""
0#2,"""베이직 A"""
1#2,"""베이직 B"""
2#2,"""엘리먼트: 염"""
3#2,"""엘리먼트: 빙"""
4#2,"""엘리먼트: 풍"""
5#2,"""엘리먼트: 뇌"""
6#2,"""엘리먼트: 광"""
7#2,"""엘리먼트: 암"""
8#2,"""팬시 랍피"""
9#2,"""리리파"""
10#4,"""아이나＆마논"""
