10#0,"""쟝"""
11#4,"""봉제 돌즈"""
12#2,"""초 성담제 기념"""
13#2,"""아이나＆마논：CD 재킷"""
14#2,"""그렌＆카누이"""
15#2,"""メルティブラッドキービジュアルA"""
16#2,"""メルティブラッドキービジュアルB"""
17#2,"""『PSO2es』Season1キービジュアル"""
18#0,"""『PSO2es』Season3キービジュアル"""
19#0,"""M.A.R.S."""
20#3,"""とある魔術の禁書目録×ＮＧＳ"""
21#3,"""とある魔術の禁書目録"""
22#2,"""せんとらるっ！"""
0#3,"""베이직 A"""
1#3,"""베이직 B"""
2#3,"""팬시 랍피"""
3#3,"""리리파"""
4#3,"""아이나: 『NGS』1주년"""
5#3,"""마논: 『NGS』1주년"""
6#3,"""카누이: 『NGS』2주년"""
7#3,"""메리: 『NGS』2주년"""
8#3,"""나데레프: 『NGS』2주년"""
9#3,"""PSO EP3"""
10#5,"""PSO2 TCG"""
11#5,"""그렌: 수묵화"""
12#3,"""초 몽환제 기념"""
13#3,"""마논: 아니메 엑스포 2022"""
14#3,"""초 창세기 기념"""
15#3,"""メルティブラッドキービジュアルA"""
16#3,"""メルティブラッドキービジュアルB"""
17#3,"""ダーカーバスターズ：アニバーサリー"""
18#1,"""ジェネ：エターナルオース"""
19#1,"""夏潮のアネット：サマーバケーション"""
20#4,"""セラフィ：サマーバケーション"""
21#4,"""アフタル：サマーバケーション"""
22#3,"""ホルシード：ニューイヤー"""
23#2,"""ジェネ：メモリアル"""
24#2,"""アネット：バレンタイン"""
25#0,"""アフタル：ニューイヤー"""
26#0,"""ホルシード：サマーバケーション"""
27#1,"""望海のセラフィ：サマーバケーション"""
28#2,"""とある魔術の禁書目録×ＮＧＳ"""
29#2,"""とある魔術の禁書目録"""
30#3,"""せんとらるっ！"""
FullNameTemplate#0,"""$(1) $(0)"""
10#6,"""いけだ"""
11#6,"""いけだ"""
20#5,"""宮本サトル"""
21#5,"""宮本サトル"""
30#4,"""山本章史"""
31#3,"""山本章史"""
40#1,"""北熊"""
41#1,"""北熊"""
50#1,"""hippo"""
51#1,"""hippo"""
60#2,"""オーミ―"""
61#2,"""オーミ―"""
70#2,"""采藤"""
71#4,"""采藤"""
80#1,"""Yocky"""
81#1,"""Yocky"""
90#2,"""碧風羽"""
91#2,"""碧風羽"""
100#1,"""羽山晃平"""
101#1,"""羽山晃平"""
110#2,"""霜月友"""
111#2,"""霜月友"""
120#2,"""春乃壱"""
121#2,"""春乃壱"""
130#2,"""じんてつ"""
131#2,"""じんてつ"""
140#2,"""isuZu"""
141#2,"""isuZu"""
150#2,"""セツ"""
151#2,"""セツ"""
160#2,"""えぃわ"""
161#2,"""えぃわ"""
170#2,"""cuboon"""
171#2,"""cuboon"""
180#1,"""ぽしー"""
181#1,"""ぽしー"""
190#2,"""オーミ―"""
191#2,"""オーミ―"""
200#2,"""K＋"""
201#2,"""K＋"""
210#2,"""さんば挿"""
211#2,"""さんば挿"""
220#2,"""さんば挿"""
221#2,"""さんば挿"""
230#2,"""tef/株式会社フーモア"""
231#2,"""tef/株式会社フーモア"""
240#2,"""戸橋ことみ"""
241#2,"""戸橋ことみ"""
250#2,"""真仲うか"""
251#2,"""真仲うか"""
260#2,"""マキムラシュンスケ"""
261#2,"""マキムラシュンスケ"""
270#2,"""JurriG/株式会社Creative Freaks"""
271#2,"""JurriG/株式会社Creative Freaks"""
280#2,"""BISAI"""
281#2,"""BISAI"""
290#2,"""匡吉"""
291#2,"""匡吉"""
300#2,"""さんば挿"""
301#2,"""さんば挿"""
310#2,"""麻谷知世"""
311#2,"""麻谷知世"""
320#2,"""Ryuki"""
321#2,"""Ryuki"""
330#2,"""采藤"""
331#2,"""采藤"""
340#2,"""平坂康也"""
341#2,"""平坂康也"""
350#2,"""夢路キリコ"""
351#2,"""夢路キリコ"""
360#1,"""PSO2 아트웍 팀"""
361#1,"""PSO2 아트웍 팀"""
370#2,"""ぽしー"""
371#2,"""ぽしー"""
380#2,"""K＋"""
381#2,"""K＋"""
390#2,"""tef/株式会社フーモア"""
391#2,"""tef/株式会社フーモア"""
400#2,"""K＋"""
401#2,"""K＋"""
410#2,"""木志田コテツ"""
411#2,"""木志田コテツ"""
420#2,"""シノザキ"""
421#2,"""シノザキ"""
430#1,"""PSO2 아트웍 팀"""
431#1,"""PSO2 아트웍 팀"""
440#2,"""松野トンジ"""
441#2,"""松野トンジ"""
450#2,"""MORUGA"""
451#2,"""MORUGA"""
460#2,"""BISAI"""
461#2,"""BISAI"""
470#2,"""T-TRACK"""
471#2,"""T-TRACK"""
480#2,"""夢路キリコ"""
481#2,"""夢路キリコ"""
490#2,"""Raijuu/株式会社Creative Freaks"""
491#2,"""Raijuu/株式会社Creative Freaks"""
500#2,"""夢路キリコ"""
501#2,"""夢路キリコ"""
510#1,"""麻谷知世"""
511#1,"""麻谷知世"""
520#2,"""芳月みちる/株式会社フーモア"""
521#2,"""芳月みちる/株式会社フーモア"""
530#2,"""K＋"""
531#2,"""K＋"""
540#2,"""Nidy-2D-"""
541#2,"""Nidy-2D-"""
550#2,"""匡吉"""
551#2,"""匡吉"""
560#2,"""Pak-ce/株式会社Creative Freaks"""
561#2,"""Pak-ce/株式会社Creative Freaks"""
570#2,"""T-TRACK"""
571#2,"""T-TRACK"""
580#2,"""もりお"""
581#2,"""もりお"""
590#1,"""高坂巧"""
591#1,"""高坂巧"""
600#1,"""高坂巧"""
601#1,"""高坂巧"""
610#2,"""いけだ"""
611#2,"""いけだ"""
620#2,"""マキムラシュンスケ"""
621#2,"""マキムラシュンスケ"""
630#1,"""hippo"""
631#1,"""hippo"""
640#2,"""itaco"""
641#2,"""itaco"""
650#1,"""ごっさん"""
651#1,"""ごっさん"""
660#2,"""BISAI"""
661#2,"""BISAI"""
670#1,"""羽山晃平"""
671#1,"""羽山晃平"""
680#2,"""匡吉"""
681#2,"""匡吉"""
690#2,"""hippo"""
691#2,"""hippo"""
700#1,"""松野トンジ"""
701#1,"""松野トンジ"""
710#2,"""Deras/株式会社Creative Freaks"""
711#2,"""Deras/株式会社Creative Freaks"""
720#2,"""もりお"""
721#2,"""もりお"""
730#1,"""むつみまさと"""
731#1,"""むつみまさと"""
740#2,"""Nhi/株式会社Creative Freaks"""
741#2,"""Nhi/株式会社Creative Freaks"""
750#2,"""ホマ蔵"""
751#2,"""ホマ蔵"""
760#2,"""春乃壱"""
761#2,"""春乃壱"""
770#2,"""Nhi/株式会社Creative Freaks"""
771#2,"""Nhi/株式会社Creative Freaks"""
780#1,"""霜月友"""
781#1,"""霜月友"""
790#2,"""東上文"""
791#2,"""東上文"""
800#1,"""猫囃子"""
801#1,"""猫囃子"""
810#2,"""高坂巧"""
811#2,"""高坂巧"""
820#2,"""碧風羽"""
821#2,"""碧風羽"""
830#2,"""じんてつ"""
831#2,"""じんてつ"""
840#2,"""ごっさん"""
841#2,"""ごっさん"""
850#2,"""JurriG/株式会社Creative Freaks"""
851#2,"""JurriG/株式会社Creative Freaks"""
860#2,"""hippo"""
861#2,"""hippo"""
870#2,"""Ryuki"""
871#2,"""Ryuki"""
880#2,"""マキムラシュンスケ"""
881#2,"""マキムラシュンスケ"""
890#2,"""慎悟"""
891#2,"""慎悟"""
900#2,"""高坂巧"""
901#2,"""高坂巧"""
910#1,"""夢路キリコ"""
911#1,"""夢路キリコ"""
920#2,"""武城にしき"""
921#2,"""武城にしき"""
930#2,"""慎悟"""
931#2,"""慎悟"""
940#2,"""tef/株式会社フーモア"""
941#2,"""tef/株式会社フーモア"""
950#1,"""kawaryu"""
951#1,"""kawaryu"""
960#2,"""ケロケロ齋藤"""
961#2,"""ケロケロ齋藤"""
970#2,"""Raijuu/株式会社Creative Freaks"""
971#2,"""Raijuu/株式会社Creative Freaks"""
980#1,"""ごっさん"""
981#1,"""ごっさん"""
990#2,"""松野トンジ"""
991#2,"""松野トンジ"""
1000#1,"""羽山晃平"""
1001#1,"""羽山晃平"""
1010#2,"""PSO2아트웍 팀"""
1011#2,"""PSO2아트웍 팀"""
1020#2,"""PSO2아트웍 팀"""
1021#2,"""PSO2아트웍 팀"""
1030#2,"""PSO2아트웍 팀"""
1031#2,"""PSO2아트웍 팀"""
1040#2,"""PSO2아트웍 팀"""
1041#2,"""PSO2아트웍 팀"""
1050#2,"""PSO2아트웍 팀"""
1051#2,"""PSO2아트웍 팀"""
1060#2,"""PSO2아트웍 팀"""
1061#2,"""PSO2아트웍 팀"""
1070#2,"""PSO2아트웍 팀"""
1071#2,"""PSO2아트웍 팀"""
1080#2,"""PSO2아트웍 팀"""
1081#2,"""PSO2아트웍 팀"""
1090#2,"""PSO2아트웍 팀"""
1091#2,"""PSO2아트웍 팀"""
1100#2,"""PSO2아트웍 팀"""
1101#2,"""PSO2아트웍 팀"""
1110#2,"""PSO2아트웍 팀"""
1111#2,"""PSO2아트웍 팀"""
1120#2,"""PSO2아트웍 팀"""
1121#2,"""PSO2아트웍 팀"""
1130#2,"""PSO2아트웍 팀"""
1131#2,"""PSO2아트웍 팀"""
1140#2,"""PSO2아트웍 팀"""
1141#2,"""PSO2아트웍 팀"""
1150#2,"""PSO2아트웍 팀"""
1151#2,"""PSO2아트웍 팀"""
1170#2,"""Nidy-2D-"""
1171#2,"""Nidy-2D-"""
1180#2,"""春乃壱"""
1181#2,"""春乃壱"""
1190#2,"""Nidy-2D-"""
1191#2,"""Nidy-2D-"""
1200#2,"""かにぱんだ"""
1201#2,"""かにぱんだ"""
1210#2,"""PSO2アートワークチーム"""
1211#2,"""PSO2アートワークチーム"""
1220#2,"""Nidy-2D-"""
1221#2,"""Nidy-2D-"""
1230#2,"""やみや"""
1231#2,"""やみや"""
1240#2,"""Nidy-2D-"""
1241#2,"""Nidy-2D-"""
1250#2,"""むりょたろ"""
1251#2,"""むりょたろ"""
1260#2,"""Nidy-2D-"""
1261#2,"""Nidy-2D-"""
1270#2,"""Fu-mi.A"""
1271#2,"""Fu-mi.A"""
1280#2,"""むりょたろ"""
1281#2,"""むりょたろ"""
1290#2,"""mamuru"""
1291#2,"""mamuru"""
1300#2,"""Nidy-2D-"""
1301#2,"""Nidy-2D-"""
1310#2,"""三輪士郎"""
1311#2,"""三輪士郎"""
1321#2,"""武内崇"""
1331#2,"""武内崇"""
1701#2,"""-"""
1711#2,"""-"""
1721#2,"""-"""
20#6,"""なし"""
21#6,"""なし"""
30#5,"""なし"""
31#4,"""なし"""
50#2,"""なし"""
51#2,"""なし"""
80#2,"""なし"""
81#2,"""なし"""
590#2,"""なし"""
591#2,"""なし"""
600#2,"""なし"""
601#2,"""なし"""
630#2,"""なし"""
631#2,"""なし"""
650#2,"""なし"""
651#2,"""なし"""
670#2,"""なし"""
671#2,"""なし"""
690#3,"""なし"""
691#3,"""なし"""
750#3,"""なし"""
751#3,"""なし"""
760#3,"""なし"""
761#3,"""なし"""
770#3,"""なし"""
771#3,"""なし"""
790#3,"""なし"""
791#3,"""なし"""
800#2,"""なし"""
801#2,"""なし"""
810#3,"""なし"""
811#3,"""なし"""
820#3,"""なし"""
821#3,"""なし"""
830#3,"""なし"""
831#3,"""なし"""
840#3,"""なし"""
841#3,"""なし"""
850#3,"""なし"""
851#3,"""なし"""
860#3,"""なし"""
861#3,"""なし"""
880#3,"""なし"""
881#3,"""なし"""
890#3,"""なし"""
891#3,"""なし"""
900#3,"""なし"""
901#3,"""なし"""
920#3,"""なし"""
921#3,"""なし"""
930#3,"""なし"""
931#3,"""なし"""
940#3,"""なし"""
941#3,"""なし"""
960#3,"""なし"""
961#3,"""なし"""
970#3,"""なし"""
971#3,"""なし"""
980#2,"""なし"""
981#2,"""なし"""
990#3,"""なし"""
991#3,"""なし"""
10#7,"""秋元 羊介"""
11#7,"""秋元 羊介"""
40#2,"""岡本 信彦"""
41#2,"""岡本 信彦"""
60#3,"""阿澄 佳奈"""
61#3,"""阿澄 佳奈"""
70#3,"""木村 良平"""
71#5,"""木村 良平"""
90#3,"""種田 梨沙"""
91#3,"""種田 梨沙"""
100#2,"""秋元 羊介"""
101#2,"""秋元 羊介"""
110#3,"""悠木 碧"""
111#3,"""悠木 碧"""
120#3,"""柿原 徹也"""
121#3,"""柿原 徹也"""
130#3,"""柿原 徹也"""
131#3,"""柿原 徹也"""
140#3,"""白鳥 哲"""
141#3,"""白鳥 哲"""
150#3,"""悠木 碧"""
151#3,"""悠木 碧"""
160#3,"""桃井 はるこ"""
161#3,"""桃井 はるこ"""
170#3,"""伊瀬 茉莉也"""
171#3,"""伊瀬 茉莉也"""
180#2,"""小野坂 昌也"""
181#2,"""小野坂 昌也"""
190#3,"""井口 裕香"""
191#3,"""井口 裕香"""
200#3,"""日笠 陽子"""
201#3,"""日笠 陽子"""
210#3,"""喜多村 英梨"""
211#3,"""喜多村 英梨"""
220#3,"""竹達 彩奈"""
221#3,"""竹達 彩奈"""
230#3,"""小山 茉美"""
231#3,"""小山 茉美"""
240#3,"""下野 紘"""
241#3,"""下野 紘"""
250#3,"""白鳥 哲"""
251#3,"""白鳥 哲"""
260#3,"""伊瀬 茉莉也"""
261#3,"""伊瀬 茉莉也"""
270#3,"""喜多村 英梨"""
271#3,"""喜多村 英梨"""
280#3,"""岡本 信彦"""
281#3,"""岡本 信彦"""
290#3,"""花澤 香菜"""
291#3,"""花澤 香菜"""
300#3,"""喜多村 英梨"""
301#3,"""喜多村 英梨"""
310#3,"""緒方 恵美"""
311#3,"""緒方 恵美"""
320#3,"""桑島 法子"""
321#3,"""桑島 法子"""
330#3,"""櫻井 孝宏"""
331#3,"""櫻井 孝宏"""
340#3,"""神谷 浩史"""
341#3,"""神谷 浩史"""
350#3,"""下野 紘"""
351#3,"""下野 紘"""
360#2,"""諏訪部 順一"""
361#2,"""諏訪部 順一"""
370#3,"""佐藤 聡美/門脇 舞以"""
371#3,"""佐藤 聡美/門脇 舞以"""
380#3,"""金元 寿子"""
381#3,"""金元 寿子"""
390#3,"""立木 文彦"""
391#3,"""立木 文彦"""
400#3,"""木村 珠莉"""
401#3,"""木村 珠莉"""
410#3,"""花澤 香菜"""
411#3,"""花澤 香菜"""
420#3,"""会 一太郎"""
421#3,"""会 一太郎"""
430#2,"""桑島 法子"""
431#2,"""桑島 法子"""
440#3,"""飛田 展男"""
441#3,"""飛田 展男"""
450#3,"""秋元 羊介"""
451#3,"""秋元 羊介"""
460#3,"""木村 良平"""
461#3,"""木村 良平"""
470#3,"""緒方 恵美"""
471#3,"""緒方 恵美"""
480#3,"""柿原 徹也"""
481#3,"""柿原 徹也"""
490#3,"""東山 奈央"""
491#3,"""東山 奈央"""
500#3,"""渡辺 久美子"""
501#3,"""渡辺 久美子"""
510#2,"""なし"""
511#2,"""なし"""
520#3,"""門脇 舞以"""
521#3,"""門脇 舞以"""
530#3,"""中原 麻衣"""
531#3,"""中原 麻衣"""
540#3,"""佐藤 聡美"""
541#3,"""佐藤 聡美"""
550#3,"""堀江 由衣"""
551#3,"""堀江 由衣"""
560#3,"""潘 めぐみ"""
561#3,"""潘 めぐみ"""
570#3,"""佐藤 利奈"""
571#3,"""佐藤 利奈"""
580#3,"""秋元 羊介"""
581#3,"""秋元 羊介"""
610#3,"""日笠 陽子"""
611#3,"""日笠 陽子"""
620#3,"""岡本 信彦"""
621#3,"""岡本 信彦"""
640#3,"""植田 佳奈"""
641#3,"""植田 佳奈"""
660#3,"""岡本 信彦"""
661#3,"""岡本 信彦"""
680#3,"""佐藤 聡美"""
681#3,"""佐藤 聡美"""
700#2,"""飛田 展男"""
701#2,"""飛田 展男"""
710#3,"""植田 佳奈"""
711#3,"""植田 佳奈"""
720#3,"""飛田 展男"""
721#3,"""飛田 展男"""
730#2,"""佐藤 聡美"""
731#2,"""佐藤 聡美"""
740#3,"""皆口 裕子"""
741#3,"""皆口 裕子"""
780#2,"""悠木 碧"""
781#2,"""悠木 碧"""
870#3,"""日笠 陽子"""
871#3,"""日笠 陽子"""
910#2,"""伊瀬 茉莉也"""
911#2,"""伊瀬 茉莉也"""
950#2,"""伊瀬 茉莉也"""
951#2,"""伊瀬 茉莉也"""
1000#2,"""木村 良平/日笠 陽子"""
1001#2,"""木村 良平/日笠 陽子"""
1010#3,"""諸星 すみれ"""
1011#3,"""諸星 すみれ"""
1020#3,"""梅原 裕一郎"""
1021#3,"""梅原 裕一郎"""
1030#3,"""津田 健次郎"""
1031#3,"""津田 健次郎"""
1040#3,"""花守 ゆみり"""
1041#3,"""花守 ゆみり"""
1050#3,"""逢坂 良太"""
1051#3,"""逢坂 良太"""
1060#3,"""諸星 すみれ"""
1061#3,"""諸星 すみれ"""
1070#3,"""宮本 侑芽"""
1071#3,"""宮本 侑芽"""
1080#3,"""鬼頭 明里"""
1081#3,"""鬼頭 明里"""
1090#3,"""入野 自由"""
1091#3,"""入野 自由"""
1100#3,"""諸星 すみれ"""
1101#3,"""諸星 すみれ"""
1110#3,"""松岡 禎丞"""
1111#3,"""松岡 禎丞"""
1120#3,"""田所 あずさ"""
1121#3,"""田所 あずさ"""
1130#3,"""小原 好美"""
1131#3,"""小原 好美"""
1140#3,"""宮本 侑芽"""
1141#3,"""宮本 侑芽"""
1150#3,"""小澤 亜李"""
1151#3,"""小澤 亜李"""
1170#3,"""金田 朋子"""
1171#3,"""金田 朋子"""
1180#3,"""梶 裕貴"""
1181#3,"""梶 裕貴"""
1190#3,"""佳村 はるか"""
1191#3,"""佳村 はるか"""
1200#3,"""悠木 碧"""
1201#3,"""悠木 碧"""
1210#3,"""高橋 未奈美"""
1211#3,"""高橋 未奈美"""
1220#3,"""神原 大地"""
1221#3,"""神原 大地"""
1230#3,"""佐藤 聡美"""
1231#3,"""佐藤 聡美"""
1240#3,"""黒沢 ともよ"""
1241#3,"""黒沢 ともよ"""
1250#3,"""田辺 留依"""
1251#3,"""田辺 留依"""
1260#3,"""雨宮 天"""
1261#3,"""雨宮 天"""
1270#3,"""市来 光弘"""
1271#3,"""市来 光弘"""
1280#3,"""佳村 はるか"""
1281#3,"""佳村 はるか"""
1290#3,"""飯田 友子"""
1291#3,"""飯田 友子"""
1300#3,"""ゆかな"""
1301#3,"""ゆかな"""
1310#3,"""竹達 彩奈"""
1311#3,"""竹達 彩奈"""
1321#3,"""なし"""
1331#3,"""なし"""
1701#3,"""阿部 敦"""
1711#3,"""佐藤 利奈 """
1721#3,"""岡本 信彦 """
0#4,"""-"""
1#4,"""-"""
2#4,"""-"""
3#4,"""-"""
4#4,"""-"""
5#4,"""-"""
6#4,"""-"""
7#4,"""-"""
8#4,"""-"""
9#4,"""-"""
10#8,"""PSO2아트웍 팀"""
11#8,"""-"""
12#4,"""PSO2아트웍 팀"""
13#4,"""PSO2아트웍 팀"""
14#4,"""PSO2아트웍 팀"""
15#4,"""武内崇"""
16#4,"""武内崇"""
17#4,"""Nidy-2D-"""
18#2,"""Nidy-2D-"""
19#2,"""PSO2アートワークチーム"""
20#7,"""PSO2アートワークチーム"""
21#7,"""-"""
22#4,"""ふでちん"""
0#5,"""-"""
1#5,"""-"""
2#5,"""-"""
3#5,"""-"""
4#5,"""PSO2아트웍 팀"""
5#5,"""PSO2아트웍 팀"""
6#5,"""PSO2아트웍 팀"""
7#5,"""PSO2아트웍 팀"""
8#5,"""PSO2아트웍 팀"""
9#5,"""-"""
10#9,"""-"""
11#9,"""PSO2아트웍 팀"""
12#5,"""PSO2아트웍 팀"""
13#5,"""PSO2아트웍 팀"""
14#5,"""PSO2아트웍 팀"""
15#5,"""武内崇"""
16#5,"""武内崇"""
17#5,"""Nidy-2D-"""
18#3,"""Nidy-2D-"""
19#3,"""Nidy-2D-"""
20#8,"""Nidy-2D-"""
21#8,"""Nidy-2D-"""
22#5,"""Nidy-2D-"""
23#3,"""Nidy-2D-"""
24#3,"""Nidy-2D-"""
25#1,"""Nidy-2D-"""
26#1,"""Nidy-2D-"""
27#2,"""PSO2アートワークチーム"""
28#3,"""PSO2アートワークチーム"""
29#3,"""-"""
30#6,"""ふでちん"""
1321#4,"""TM / PL"""
1331#4,"""TM / PL"""
1701#4,"""KK/K/P-IⅢ"""
1711#4,"""KK/K/P-IⅢ"""
1721#4,"""KK/K/P-IⅢ"""
