name_7224#0,"""시트레"""
ssn_019320_002_0010#0,"""<%me>！\u3000<br>와줘서 고마워."""
ssn_019320_002_0020#0,"""그래서, 네게 상담할 게 있는데…."""
ssn_019320_002_0030#0,"""요즘 광폭한 심볼을 달고있는 에너미가,<br>주쩍 늘어나는 것 같아서."""
ssn_019320_002_0040#0,"""보급품 수송 중에,<br>습격당하는 일이 잦아졌어…."""
ssn_019320_002_0050#0,"""그래서, 우수한 아크스인<br>에너미의 토벌을 부탁하고 싶다는 거야."""
ssn_019320_002_0060#0,"""부탁해도 괜찮…지?"""
ssn_019320_002_0070#0,"""그럼, 잘 부탁해!"""
ssn_019320_002_0900#0,"""보급은 전투의 생명줄!"""
ssn_019320_002_0910#0,"""…하지만, 지금은 그 생명줄이 위태로운 상황이야…."""
npc_menu_0010#0,"""시즈널 포인트와 교환하기 ($(0)까지)"""
npc_menu_0020#0,"""뉴이어'24 시즈널 포인트와 교환하기 ($(0)까지)"""
npc_menu_0030#0,"""광석과 교환하기 ($(0)까지)"""
npc_menu_0040#0,"""아이템 리사이클"""
npc_menu_0050#0,"""시즈널 이벤트에 대해 묻기"""
npc_menu_0060#0,"""메뉴 닫기"""
npc_menu_0070#0,"""「N-그라인더」와 교환하기"""
npc_menu_1010#0,"""\""시즈널 포인트\""에 대하여"""
npc_menu_1020#0,"""\""시즌 에너미\""에 대하여"""
npc_menu_1030#0,"""\""미스치프 심볼\""에 대하여"""
npc_menu_1040#0,"""\""시즈널 리전 마그\""에 대하여"""
npc_menu_1050#0,"""\""랜더마이트\""에 대하여"""
npc_menu_2000#0,"""묻고 싶은 것이 없다"""
